"Timestamp","Category","Message"
"2025/05/23-09:24:28","[NODE_CREATED]","Parent ID: 65 → New Node: TreeNode{data=UEData {id=65, name='94c682d1-b33e-4882-9990-b2736bf2f62e', battery=43.464305200618846, signalStrength=-73.86417752143947, dataRate=508.33585509929316, cqi=14, los=false, latitude=35.46892821393118, longitude=96.72923770650141, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=32898.385846118465, WeightedDataRate=38536.047574011296, parent=UEData {id=28, name='88ef2a66-92b1-42b8-a2fe-fe03308dccfb', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:28","[NODE_CREATED]","Parent ID: 67 → New Node: TreeNode{data=UEData {id=67, name='89138401-b119-4ab5-b665-134ff082967e', battery=36.26961604673582, signalStrength=1.192897422134107, dataRate=751.1819448800029, cqi=11, los=false, latitude=-66.26702671453802, longitude=-137.8431736699564, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=12352.39253018339, WeightedDataRate=84151.20989985162, parent=UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:29","[NODE_CREATED]","Parent ID: 69 → New Node: TreeNode{data=UEData {id=69, name='8c38b261-5fb7-41e3-8886-9d0231ec5b29', battery=30.822005379443084, signalStrength=-70.31353043514855, dataRate=627.3285550636424, cqi=3, los=true, latitude=9.306712856464017, longitude=-48.49777890773413, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=78060.08387717763, WeightedDataRate=84151.20989985162, parent=UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:30","[NODE_CREATED]","Parent ID: 70 → New Node: TreeNode{data=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=5574.391524000875, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:30","[NODE_CREATED]","Parent ID: 72 → New Node: TreeNode{data=UEData {id=72, name='9236119e-2df2-44ca-a28b-6aa44b8e2442', battery=69.59958376186101, signalStrength=5.010598459726117, dataRate=578.1092557116399, cqi=6, los=true, latitude=-2.1714664266746837, longitude=-100.82065301303115, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=8346.007967803169, WeightedDataRate=1.7976931348623157E308, parent=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:30","[NODE_CREATED]","Parent ID: 73 → New Node: TreeNode{data=UEData {id=73, name='e72f1850-aa44-4f71-958d-43146a215217', battery=35.958487141395636, signalStrength=8.381613751526354, dataRate=449.88311612518083, cqi=5, los=true, latitude=-86.52113679864496, longitude=100.84230750759559, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=10929.369919446053, WeightedDataRate=5574.391524000875, parent=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:24:53","[TREE_UPDATE]","Changing the parent of node with ID: UEData {id=66, name='7ce8aa12-f9d2-49c1-ad10-d4a8961b97aa', battery=39.80635830834915, signalStrength=3.1729167905558664, dataRate=502.9216623086589, cqi=4, los=false, latitude=-43.13947469991969, longitude=90.56398164150477, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false} → from=TreeNode{data=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=5574.391524000875, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=2, children=[UEData {id=73, name='e72f1850-aa44-4f71-958d-43146a215217', battery=35.958487141395636, signalStrength=8.381613751526354, dataRate=449.88311612518083, cqi=5, los=true, latitude=-86.52113679864496, longitude=100.84230750759559, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, UEData {id=66, name='7ce8aa12-f9d2-49c1-ad10-d4a8961b97aa', battery=39.80635830834915, signalStrength=3.1729167905558664, dataRate=502.9216623086589, cqi=4, los=false, latitude=-43.13947469991969, longitude=90.56398164150477, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}]} to=TreeNode{data=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=5574.391524000875, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=2, children=[UEData {id=73, name='e72f1850-aa44-4f71-958d-43146a215217', battery=35.958487141395636, signalStrength=8.381613751526354, dataRate=449.88311612518083, cqi=5, los=true, latitude=-86.52113679864496, longitude=100.84230750759559, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, UEData {id=66, name='7ce8aa12-f9d2-49c1-ad10-d4a8961b97aa', battery=39.80635830834915, signalStrength=3.1729167905558664, dataRate=502.9216623086589, cqi=4, los=false, latitude=-43.13947469991969, longitude=90.56398164150477, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}]}"
"2025/05/23-09:24:55","[TREE_UPDATE]","Changing the parent of node with ID: UEData {id=72, name='9236119e-2df2-44ca-a28b-6aa44b8e2442', battery=69.59958376186101, signalStrength=5.010598459726117, dataRate=578.1092557116399, cqi=6, los=true, latitude=-2.1714664266746837, longitude=-100.82065301303115, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false} → from=TreeNode{data=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=5574.391524000875, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=3, children=[UEData {id=73, name='e72f1850-aa44-4f71-958d-43146a215217', battery=35.958487141395636, signalStrength=8.381613751526354, dataRate=449.88311612518083, cqi=5, los=true, latitude=-86.52113679864496, longitude=100.84230750759559, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, UEData {id=66, name='7ce8aa12-f9d2-49c1-ad10-d4a8961b97aa', battery=39.80635830834915, signalStrength=3.1729167905558664, dataRate=502.9216623086589, cqi=4, los=false, latitude=-43.13947469991969, longitude=90.56398164150477, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=72, name='9236119e-2df2-44ca-a28b-6aa44b8e2442', battery=69.59958376186101, signalStrength=5.010598459726117, dataRate=578.1092557116399, cqi=6, los=true, latitude=-2.1714664266746837, longitude=-100.82065301303115, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}]} to=TreeNode{data=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=5574.391524000875, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=3, children=[UEData {id=73, name='e72f1850-aa44-4f71-958d-43146a215217', battery=35.958487141395636, signalStrength=8.381613751526354, dataRate=449.88311612518083, cqi=5, los=true, latitude=-86.52113679864496, longitude=100.84230750759559, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, UEData {id=66, name='7ce8aa12-f9d2-49c1-ad10-d4a8961b97aa', battery=39.80635830834915, signalStrength=3.1729167905558664, dataRate=502.9216623086589, cqi=4, los=false, latitude=-43.13947469991969, longitude=90.56398164150477, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=72, name='9236119e-2df2-44ca-a28b-6aa44b8e2442', battery=69.59958376186101, signalStrength=5.010598459726117, dataRate=578.1092557116399, cqi=6, los=true, latitude=-2.1714664266746837, longitude=-100.82065301303115, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}]}"
"2025/05/23-09:27:32","[NODE_CREATED]","Parent ID: 74 → New Node: TreeNode{data=UEData {id=74, name='aac17ec1-f99d-4b67-a7b7-01d83b5b073d', battery=68.19842830789923, signalStrength=8.823165145048756, dataRate=81.29504539149379, cqi=13, los=false, latitude=-70.67729132276057, longitude=150.6829083830874, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=16864.446952465532, WeightedDataRate=5574.391524000875, parent=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:27:35","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:35","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=76, name='ed295997-154a-424f-9246-18f761526ae6', battery=95.90639802345197, signalStrength=5.0630051192974275, dataRate=143.4256038056336, cqi=11, los=true, latitude=60.23143243740128, longitude=176.32406430633154, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:35","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=77, name='7f87d9c6-b757-4cde-b43a-4ab337faec65', battery=9.820195366753403, signalStrength=-101.70995749703724, dataRate=955.9236455638658, cqi=3, los=true, latitude=-71.41584733466256, longitude=-54.07560412766351, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:36","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=78, name='ab78b1c0-d05b-4fc0-a8d6-0f2f48d42400', battery=73.45798079715196, signalStrength=19.208897579471003, dataRate=452.59937980933694, cqi=3, los=true, latitude=43.58102856651905, longitude=161.02214310690294, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:37","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=79, name='e7648a51-251a-4eeb-a630-a102ead196a1', battery=34.49681513883064, signalStrength=-98.76986833960464, dataRate=550.0793260159544, cqi=15, los=false, latitude=75.53197157611038, longitude=-122.44521288596015, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:37","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:37","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:37","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:39","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=83, name='1bd3d963-9955-4648-b1f6-bb92e79e2c3d', battery=92.45326295831161, signalStrength=-40.83567478764314, dataRate=289.2976842418361, cqi=4, los=true, latitude=18.78018056067019, longitude=150.8962847904957, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:27:47","[NODE_CREATED]","Parent ID: 75 → New Node: TreeNode{data=UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=12142.886365228276, WeightedDataRate=1.7976931348623157E308, parent=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:27:48","[NODE_CREATED]","Parent ID: 76 → New Node: TreeNode{data=UEData {id=76, name='ed295997-154a-424f-9246-18f761526ae6', battery=95.90639802345197, signalStrength=5.0630051192974275, dataRate=143.4256038056336, cqi=11, los=true, latitude=60.23143243740128, longitude=176.32406430633154, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=22615.95686971718, WeightedDataRate=5574.391524000875, parent=UEData {id=70, name='88d4eec5-c041-41d0-994e-ed10a5bc01bf', battery=60.774098203891114, signalStrength=11.783586944770336, dataRate=172.72264727718468, cqi=10, los=false, latitude=-0.40059494229566894, longitude=165.21727219144236, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:27:49","[NODE_CREATED]","Parent ID: 78 → New Node: TreeNode{data=UEData {id=78, name='ab78b1c0-d05b-4fc0-a8d6-0f2f48d42400', battery=73.45798079715196, signalStrength=19.208897579471003, dataRate=452.59937980933694, cqi=3, los=true, latitude=43.58102856651905, longitude=161.02214310690294, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=234086.63932413966, WeightedDataRate=5574.391524000875, parent=UEData {id=76, name='ed295997-154a-424f-9246-18f761526ae6', battery=95.90639802345197, signalStrength=5.0630051192974275, dataRate=143.4256038056336, cqi=11, los=true, latitude=60.23143243740128, longitude=176.32406430633154, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:27:50","[NODE_CREATED]","Parent ID: 79 → New Node: TreeNode{data=UEData {id=79, name='e7648a51-251a-4eeb-a630-a102ead196a1', battery=34.49681513883064, signalStrength=-98.76986833960464, dataRate=550.0793260159544, cqi=15, los=false, latitude=75.53197157611038, longitude=-122.44521288596015, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=127284.23656202188, WeightedDataRate=5574.391524000875, parent=UEData {id=76, name='ed295997-154a-424f-9246-18f761526ae6', battery=95.90639802345197, signalStrength=5.0630051192974275, dataRate=143.4256038056336, cqi=11, los=true, latitude=60.23143243740128, longitude=176.32406430633154, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
